1,-71.6375025,48.5166707, Alpha
2,-71.6317518,48.5060947, Bravo
3,-71.6340069,48.4921159, Charlie
4,-71.6404442,48.5150341, Delta
5,-71.6782955,48.5005337, Echo
6,-71.6040591,48.5088395, Foxtrot
7,-71.6522101,48.5101473, Golf
8,-71.6426006,48.5129917, Hotel
9,-71.6428152,48.5117408, India
10,-71.6229056,48.5193311, Juliette
11,-71.6568088,48.4984623, Kilo
12,-71.6253089,48.5019885, Lima
13,-71.6720008,48.520525, Mike
14,-71.6461702,48.5090567, November
15,-71.6516848,48.5107057, Oscar
16,-71.6298198,48.5039667, Papa
17,-71.6345802,48.5262308, Quebec
18,-71.6804996,48.511563, Point 18
19,-71.6425625,48.4984266, Romeo
20,-71.6320911,48.5258329, Sierra
21,-71.6758648,48.4996779, Tango
22,-71.6290012,48.4937058, Uniform
23,-71.6228085,48.510353, Victor
24,-71.6216069,48.5093153, Whiskey
25,-71.6034018,48.4969248, Xray
26,-71.6312968,48.5112557, Yankee
27,-71.6664874,48.4932846, Zulu
